Threshold,precision_0,recall_0,f-score_0,Precision,Recall,F1.Score,accuracy,MCC,Algorithm
0.5,0.958362302186831,0.976107353475807,0.9671287105434,0.817799879394385,0.713759479956663,0.760982201067751,0.94221856163818,0.731273219427442,GRU
0.51,0.957787086570596,0.976420179336078,0.966989638032058,0.818791946039754,0.709539052496799,0.75900965986457,0.941945999504582,0.7293975418785,GRU
0.52,0.95761119020898,0.976837498176815,0.967103638200296,0.821226646845599,0.708130601792574,0.759177934714184,0.942127735116836,0.729902833389136,GRU
0.53,0.957244750286847,0.977463476437922,0.967224459651772,0.824531457378009,0.705313700384123,0.759002243906161,0.942309470729089,0.730123033582169,GRU
0.54,0.957070988925392,0.977985070565416,0.967390228207127,0.827839498191955,0.703905249679898,0.759530553529092,0.942581950293122,0.731089686192422,GRU
0.55,0.956895605242787,0.978506773539765,0.967556752669964,0.830908690345722,0.702496798975672,0.760046238835262,0.94285434728759,0.731978037755123,GRU
0.56,0.956442556213419,0.97934141122124,0.967733913278505,0.835661503283705,0.698985521520733,0.759985899394748,0.943127074560317,0.73253714696294,GRU
0.57,0.956170579136293,0.979758621215123,0.96779744899896,0.83809973697068,0.696877770117207,0.759684564439412,0.943217901081661,0.732601050464449,GRU
0.58,0.956189554396729,0.98017594005586,0.968010589780667,0.840932943769697,0.696877770117207,0.760825014717864,0.943581289736603,0.734131402637526,GRU
0.59,0.955908904687164,0.980488983609841,0.968020723030882,0.842538960617921,0.694765094060869,0.760283831587194,0.943581372306168,0.733788864688183,GRU
0.6,0.955156755802375,0.981010577737335,0.967888444239537,0.845057018502602,0.689136215896779,0.757850664945473,0.94330881017257,0.731790274588921,GRU
0.61,0.95469576744072,0.981427896578073,0.967853171633977,0.84738815618797,0.685620013789028,0.75650671714301,0.943218066220791,0.730889960512365,GRU
0.62,0.954341348055004,0.982262643106402,0.968079181906106,0.852473654152475,0.682812961686201,0.756949656160132,0.943581537445298,0.73201267958227,GRU
0.63,0.954256161290848,0.982575686660383,0.968188059191543,0.854586490881669,0.682108736334089,0.757389525015862,0.943763190487986,0.732732294638082,GRU
0.64,0.953605380239038,0.983201882615198,0.968157322012628,0.858317475171729,0.677193932827736,0.755809943127604,0.943672446536207,0.731756701551498,GRU
0.65,0.95363635037274,0.98393235385677,0.968528282464844,0.863586848449347,0.677193932827736,0.757909582172352,0.944308397324746,0.734570873686905,GRU
0.66,0.953278644131818,0.984558223271022,0.968645674512128,0.868108691443606,0.674386880724909,0.757807647575517,0.94448996779787,0.735197505586489,GRU
0.67,0.953114171376719,0.985184092685274,0.968864035497545,0.872528963206479,0.672983354673496,0.758619160107681,0.944853439022376,0.73667238271682,GRU
0.68,0.952861779194148,0.986018839213603,0.969138739813976,0.878304369702903,0.670875603269969,0.759540808770081,0.945307736768227,0.738452872732795,GRU
0.69,0.952307440751353,0.986436158054341,0.969052812182568,0.880879237205014,0.666660100462917,0.757717605955173,0.945126001155974,0.737180845606614,GRU
0.7,0.951843908546386,0.986748983914612,0.968962702952216,0.882999546802792,0.66315374766079,0.756134816818616,0.94494426554372,0.73606902080635,GRU
0.71,0.951387031258787,0.987062136315447,0.968875984314887,0.884625812333902,0.659632620900227,0.754339233434514,0.944762860209727,0.73472480265631,GRU
0.72,0.951020928136013,0.987479564003039,0.968888509155188,0.887415415982228,0.656820644144588,0.753590446460233,0.944762942779292,0.734459797701613,GRU
0.73,0.950381114847295,0.988001049283679,0.968806536086718,0.890848447381893,0.651891066679799,0.751482014597901,0.944581289736603,0.733128916487645,GRU
0.74,0.949538772489215,0.988314201684514,0.96852000943508,0.892244350557124,0.645567812469221,0.747787603253772,0.944036495747667,0.729932551003905,GRU
0.75,0.948999361247502,0.98894017994562,0.968538547619014,0.897193229240852,0.641347385009357,0.746563680928419,0.944036495747667,0.729720542029312,GRU
0.76,0.948527898134755,0.989044564079232,0.96834378016218,0.897501654278876,0.637831182901605,0.744316586398098,0.943673107092726,0.727687002439065,GRU
0.77,0.948152235156286,0.989148839365989,0.968197502642326,0.89827530281859,0.635019206145967,0.742614085269587,0.943400462389563,0.726264424076655,GRU
0.78,0.947796258254755,0.989670433493483,0.968262614579152,0.902378505534213,0.632217078695952,0.742132987555534,0.943491371480472,0.726556698930753,GRU
0.79,0.947053777329394,0.990087861181075,0.968076572332078,0.905203946415159,0.626588200531862,0.739312950293459,0.943127652547271,0.724446029333884,GRU
0.8,0.946332858371422,0.990714057135891,0.967998477510779,0.909859052041256,0.620964247020585,0.736879907770964,0.942946164643712,0.723154578441084,GRU
0.81,0.945671888576966,0.990714057135891,0.967652466912949,0.909374521349309,0.61604451886142,0.733224344880797,0.942310213855173,0.719751041851518,GRU
0.82,0.944823393772991,0.990714057135891,0.967208307078685,0.908604073631717,0.609721264650842,0.728478393048927,0.941492610023945,0.715314870903048,GRU
0.83,0.943992197231837,0.99092271655626,0.966870371418852,0.909982660122438,0.603402935093076,0.724228218294777,0.940856659235406,0.711828486423303,GRU
0.84,0.942867073955645,0.99092271655626,0.966280251491395,0.908770996395638,0.594976854131784,0.717731856465137,0.939766493270581,0.705792570802132,GRU
0.85,0.942243664590757,0.991548694817366,0.966252085768246,0.913692322920481,0.590047276666995,0.715743134825158,0.939675501610107,0.705003765134082,GRU
0.86,0.941342449735867,0.992070397791715,0.966024392756145,0.91791706123021,0.583019797104304,0.711684388852122,0.939221121294691,0.702348551409323,GRU
0.87,0.939223462929612,0.992279166058938,0.965003299031413,0.918195386617355,0.566847237269772,0.699262216322834,0.937313268929073,0.691656051148353,GRU
0.88,0.938439107862139,0.993113803740413,0.964983991722228,0.925519694497806,0.56051413375357,0.696507070795462,0.937222607546858,0.690864795677282,GRU
0.89,0.937442479204159,0.993426847294394,0.964604294827844,0.927776817357863,0.552782428838767,0.69106027731952,0.936495830236975,0.686689811873962,GRU
0.9,0.9363663310285,0.993844166135131,0.964230359559871,0.930802755672025,0.544346498571851,0.685115379055228,0.935769135496656,0.682333405700605,GRU
0.91,0.935566626938336,0.994261376129014,0.964001233145075,0.934818842468029,0.538023244361273,0.680997301603328,0.935315002889935,0.679766214892776,GRU
0.92,0.933751913636589,0.994469926702528,0.963133529094258,0.935447131097154,0.523968285235891,0.669516161957285,0.933679712657914,0.670284063046342,GRU
0.93,0.931044593582791,0.99488735439012,0.961885289960243,0.938307189148933,0.502871072589382,0.652399664175119,0.93131764511601,0.656688221024976,GRU
0.94,0.92908014297428,0.995409057364469,0.961080603738499,0.942540231181314,0.487397813454152,0.640197385145213,0.92977276855751,0.647589211123697,GRU
0.95,0.926707989568792,0.99634840572012,0.960247950230635,0.951583604747011,0.468413276863981,0.625476698873004,0.928137726034184,0.637749389359297,GRU
0.96,0.922931147884983,0.997078768114838,0.958548367299461,0.958649648653441,0.438175908598444,0.598143586975947,0.924867228139708,0.617706260269187,GRU
0.97,0.91874488651579,0.997913514643167,0.956667334893247,0.968041884929415,0.404451886142027,0.566561152876898,0.92123301131203,0.595091792585927,GRU
0.98,0.911882364980024,0.998539275210564,0.953218022463802,0.974379320133419,0.348926425686989,0.509038542171873,0.914601189001734,0.551829680374771,GRU
0.01,0.97220092382627,0.936668546089024,0.953924932859162,0.665630711305936,0.818487146656161,0.730912700431082,0.921414499215589,0.693019878099864,CNN
0.02,0.970476480516014,0.957539059693792,0.963901751004707,0.741021545235313,0.803028661479365,0.768983973481794,0.937586821897449,0.735026097432456,CNN
0.03,0.968973470296734,0.965155836041806,0.967008570121849,0.774304902126766,0.79108145375751,0.78093342846189,0.942674345636199,0.749163435553545,CNN
0.04,0.967573311225854,0.969537901563258,0.968514764070411,0.79477182806739,0.780547621392692,0.786180458279633,0.945127487408141,0.75570092099701,CNN
0.05,0.966448538427548,0.972250147487488,0.969307869003183,0.807687226954654,0.772111691125776,0.788245150045089,0.94639922384609,0.758663044810691,CNN
0.06,0.965190382056375,0.973606705837021,0.969350509078701,0.813483784881841,0.762976460159559,0.78623454344852,0.946399306415655,0.756916697544091,CNN
0.07,0.964322308119201,0.974441452365351,0.969326969377098,0.816963049378819,0.756658130601793,0.784496953111942,0.946308397324746,0.755364890403323,CNN
0.08,0.963658107740078,0.975276307740535,0.969403003457574,0.821056503917556,0.751738402442628,0.783652393801842,0.94639938898522,0.754880020634104,CNN
0.09,0.962993347769794,0.976006452441544,0.969425778561378,0.824546653782643,0.746813749630651,0.782485917339161,0.946399471554785,0.754032721968101,CNN
0.1,0.962720280584655,0.976632648396359,0.969597179741054,0.827777585201986,0.744705998227125,0.782798825747493,0.946672033688382,0.754679703624049,CNN
0.11,0.962543582433815,0.977154024830144,0.969764396338431,0.830674808277343,0.7432975475229,0.783293677233434,0.946944348113285,0.755504788300006,CNN
0.12,0.962069808905214,0.977675510110784,0.969779741030195,0.833394777879543,0.739776420762336,0.782480187585888,0.946944182974156,0.754976403377887,CNN
0.13,0.962099603262615,0.978510038945405,0.970206829897667,0.838534426498985,0.739776420762336,0.784792695399154,0.947670877714474,0.757883091856181,CNN
0.14,0.9617147012844,0.978718698365773,0.970114572127176,0.839092797670273,0.736964444006697,0.783475811190769,0.947489224671786,0.756599047933795,CNN
0.15,0.961146974921193,0.979240401340122,0.970080762289007,0.841727513136637,0.732739091894022,0.7821369455586,0.947398315580877,0.755579575825257,CNN
0.16,0.961161691224696,0.97965772018086,0.970293598981455,0.844457589146752,0.732739091894022,0.783327518150586,0.947761786805384,0.75709510424019,CNN
0.17,0.96097381908311,0.97997076373484,0.970351474497347,0.846447720340341,0.731335565842608,0.783379293051151,0.947852778465857,0.757361255164999,CNN
0.18,0.960784840129586,0.980179423155209,0.970358385308755,0.847419387079472,0.729932039791195,0.783022115661839,0.947852778465857,0.757103288765313,CNN
0.19,0.960792863886817,0.980388191422433,0.970463912433467,0.849005749397681,0.729932039791195,0.783650916455141,0.948034596647676,0.757942603812943,CNN
0.2,0.960603999372429,0.98049246670919,0.970418179330145,0.849326500716578,0.728523589086969,0.782946924971291,0.947943770126331,0.757297993831765,CNN
0.21,0.960428316993007,0.981014278530393,0.970583877194169,0.852569271037115,0.727115138382744,0.783490993123145,0.948216167120799,0.758249829618172,CNN
0.22,0.960379697214107,0.982265799665187,0.971171897523531,0.86076539633423,0.726410913030631,0.786557203246478,0.949215341425151,0.762345242992702,CNN
0.23,0.960292141865976,0.982578734372313,0.971281311930055,0.862693290464005,0.725706687678519,0.786996423515183,0.949397077037404,0.763005337715254,CNN
0.24,0.960025711076681,0.983100110806098,0.971396740893007,0.86616621576946,0.723594011622181,0.787026467972434,0.949578564940963,0.763568841556775,CNN
0.25,0.959741284418006,0.983412936666369,0.97140666934101,0.867671201782342,0.721491184871467,0.786517712813075,0.949578482371398,0.763206716822803,CNN
0.26,0.959553359541293,0.983725871373495,0.971464983566926,0.869599606330829,0.720087658820053,0.786546378352713,0.949669391462307,0.763443318620741,CNN
0.27,0.959467566434135,0.983934421947009,0.971521439871158,0.871021378923361,0.719383433467941,0.786629119263017,0.949760217983651,0.763758897170318,CNN
0.28,0.959175858113149,0.983934421947009,0.971371587273869,0.870691248004995,0.717270757411603,0.7852107457307,0.949487738419619,0.762318925149477,CNN
0.29,0.959184071242465,0.984143081367378,0.971477765078818,0.872110561584092,0.717270757411603,0.785806222043055,0.949669391462307,0.763094745312671,CNN
0.3,0.959098281078217,0.984455907227649,0.971587311655013,0.874052646218351,0.71656653205949,0.786220455400083,0.949850961935431,0.763751043915783,CNN
0.31,0.959106336876722,0.984664566648018,0.971693217785407,0.875536138244186,0.71656653205949,0.78682740614802,0.950032614978119,0.764550391127549,CNN
0.32,0.958817201615606,0.984873226068386,0.971647931518513,0.876749857435223,0.714453856003152,0.786102684801606,0.94994170588721,0.76395708933121,CNN
0.33,0.958632427150599,0.985081885488755,0.971653569263588,0.878194714879866,0.713045405298926,0.785767352721742,0.94994170588721,0.763853521108388,CNN
0.34,0.958348963452973,0.985290436062269,0.971609794368936,0.879342550402914,0.7109376538954,0.784946027769851,0.949850796796301,0.763207631614148,CNN
0.35,0.958059081816921,0.985290436062269,0.971459978245696,0.879092759327435,0.708824977839062,0.78350420612363,0.949578069523574,0.76178359934077,CNN
0.36,0.957776568954188,0.98560326192254,0.971469033728344,0.880835249026965,0.706717226435536,0.783015555106044,0.949578069523574,0.761502820755273,CNN
0.37,0.957687920584212,0.985811921342909,0.971525171852445,0.882224372972174,0.706013001083424,0.783139045916679,0.949668896044918,0.761822234562672,CNN
0.38,0.957499097025182,0.985916196629666,0.971478016274739,0.882888052229181,0.704604550379198,0.782488503620385,0.949577986954009,0.761301820166436,CNN
0.39,0.957313323379747,0.986124856050035,0.971484587671039,0.884056570698583,0.703201024327785,0.782116791299183,0.949577986954009,0.761100608771523,CNN
0.4,0.957122444003558,0.986229240183646,0.971437191186807,0.884685908543445,0.70179257362356,0.78149294353788,0.949487160432665,0.760578901434539,CNN
0.41,0.957033377327093,0.98643779075716,0.971493603851089,0.885948069896844,0.701093272924259,0.781608967290441,0.949577986954009,0.760858945710407,CNN
0.42,0.957040802360516,0.986646341330675,0.971599684348498,0.887351335750248,0.701093272924259,0.782213593203836,0.949759639996697,0.761632608063813,CNN
0.43,0.956854099243719,0.986855000751043,0.97160518743144,0.88870283443789,0.699689746872845,0.78189563687967,0.949759557427132,0.761508191240921,CNN
0.44,0.956858787906329,0.986959384884655,0.971658076134434,0.889497265232321,0.699689746872845,0.782197526020998,0.949850383948477,0.761923720659496,CNN
0.45,0.956882276591795,0.987481087859004,0.971921808405536,0.89367991983939,0.699689746872845,0.783738175406681,0.950304681694327,0.764075569141949,CNN
0.46,0.956893586617668,0.987794131412985,0.972080520708717,0.895924950331109,0.699689746872845,0.784664644361954,0.950577243827925,0.765286004447413,CNN
0.47,0.956811706780686,0.988107174966965,0.972188909647574,0.898370125748849,0.698990446173545,0.785104133916244,0.950758979440178,0.766108367829866,CNN
0.48,0.956715450853161,0.988107174966965,0.97213896546754,0.898316217393054,0.698286220821432,0.784620915945759,0.950668070349269,0.765641488050726,CNN
0.49,0.956423188494661,0.988107174966965,0.971988848349584,0.898025364525481,0.696173544765094,0.78321198147895,0.950395508215672,0.764216122224224,CNN
0.5,0.956337826969929,0.988315725540479,0.972044488851845,0.899709262362567,0.695469319412981,0.783324522171857,0.950486252167451,0.76462133312702,CNN
0.51,0.956159438484476,0.988628660247605,0.972102768878065,0.902146002983773,0.694060868708756,0.783285865014573,0.950577078688795,0.764989724337404,CNN
0.52,0.956065086283691,0.988733044381216,0.972104885076815,0.902954248632695,0.693361568009455,0.783166794016674,0.95057716125836,0.764982747428584,CNN
0.53,0.956077144384812,0.989045979088342,0.972263638277738,0.905235670633163,0.693361568009455,0.78408456690734,0.950849723391958,0.76620054587009,CNN
0.54,0.955983296518709,0.989150363221954,0.972265963684848,0.90601483149629,0.692662267310155,0.783952263335213,0.950849805961523,0.76618003154757,CNN
0.55,0.955887546137022,0.989150363221954,0.972216281816684,0.9059178468375,0.691962966610854,0.783457484218747,0.950758979440178,0.765697640977638,CNN
0.56,0.955501396613539,0.989150363221954,0.972016835623802,0.905547164018014,0.689150989855215,0.781524808214425,0.950395590785237,0.763784726863702,CNN
